institute_name,course_name,tutor,subject,course_type,learning_format,total_hours,price,price_per_hour,url
OnDemand,Pack Simulation ความถนัดแพทย์ พาร์ทเชื่อมโยง และ พาร์ทเชาวน์ไทย,พี่วิเวียน พี่แท็ป พี่แมน,อื่นๆ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),25.5,2900.0,113.73,https://shoponline.ondemand.in.th/20022622cv.html
OnDemand,Pack จับคู่ UpSkill 2 วิชา (เลข ฟิสิกส์),N/A,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),90.0,6900.0,76.67,https://shoponline.ondemand.in.th/20024149cv.html
OnDemand,"PACK All TGAT 3 Part (TGAT 1, TGAT2, TGAT3)",พี่แท็ป พี่แมน พี่โดนัท พี่แนนนิ,ความถนัด/TGAT/TPAT,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),63.0,3500.0,55.56,https://shoponline.ondemand.in.th/20017390cv.html
OnDemand,Pack เคมี TCAS (เล่ม 1-5) (Dek70),เคน อรรถเวชกุล (พี่เคน),เคมี,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),189.0,9500.0,50.26,https://shoponline.ondemand.in.th/20014946cv.html
OnDemand,Pack Fast & Focus คณิต ฟิสิกส์ A-Level,พี่แท็ป พี่เต้ย พี่เกรท พี่เฟรนด์,คณิตศาสตร์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),80.0,8100.0,101.25,https://shoponline.ondemand.in.th/20024589cv.html
OnDemand,Pack Biology TCAS + UpSkill ชีววิทยา A-Level (Dek 70),นพ.วีรวัช เอนกจำนงค์พร (พี่วิเวียน),ชีววิทยา,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),240.0,11900.0,49.58,https://shoponline.ondemand.in.th/20024564cv.html
OnDemand,Pack English TCAS Success + Upskill A-Level English (Dek 69),ชนิดา กิตติธนศรี (พี่แนนนิ),ภาษาอังกฤษ,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),84.0,11000.0,130.95,https://shoponline.ondemand.in.th/20018284cv.html
OnDemand,"Pack English TCAS + Upskill (P3009, P2033) Dek 70",ชนิดา กิตติธนศรี (พี่แนนนิ),ภาษาอังกฤษ,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),84.0,11000.0,130.95,https://shoponline.ondemand.in.th/20024576cv.html
OnDemand,Pack โค้งสุดท้าย ฟิสิกส์ ชีววิทยา A-level,พี่วิเวียน พี่เต้ย พี่เกรท พี่เฟรนด์,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),110.0,9500.0,86.36,https://shoponline.ondemand.in.th/20024417cv.html
OnDemand,Pack Fast & Focus ชีวะ ไทย สังคม A-Level,พี่วิเวียน อาจาร์ยปิง,ชีววิทยา,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),134.0,9200.0,68.66,https://shoponline.ondemand.in.th/20024588.html
OnDemand,Pack โค้งสุดท้าย ฟิสิกส์ เคมี A-level,พี่เคน พี่เต้ย พี่เกรท พี่เฟรนด์,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),150.0,11200.0,74.67,https://shoponline.ondemand.in.th/20024536cv.html
OnDemand,Pack กลุ่มพื้นฐานชีววิทยา,นพ.วีรวัช เอนกจำนงค์พร (พี่วิเวียน),อื่นๆ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),47.0,4500.0,95.74,https://shoponline.ondemand.in.th/20013638cv.html
OnDemand,Pack English TCAS Success,ชนิดา กิตติธนศรี (พี่แนนนิ),ภาษาอังกฤษ,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),60.0,8500.0,141.67,https://shoponline.ondemand.in.th/20017279cv.html
OnDemand,Pack จับคู่ UpSkill 2 วิชา (ชีวะ เคมี),พี่วิเวียน พี่เคน,ชีววิทยา,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),90.0,6900.0,76.67,https://shoponline.ondemand.in.th/20024152cv.html
OnDemand,Pack Essential ปูพื้นฐานภาษาอังกฤษ ม.ปลาย (Course,ชนิดา กิตติธนศรี (พี่แนน) และ กุลภรณ์ มหามิตรานนท์ (พี่เอมี่),ภาษาอังกฤษ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),90.0,8800.0,97.78,https://shoponline.ondemand.in.th/20018471cv.html
OnDemand,"PACK ติวเข้ม + Upskill ตะลุยโจทย์คณิตศาสตร์เข้าเตรียมอุดม (8114, 8116)",พี่แท็ป พี่ป่าน,คณิตศาสตร์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),99.0,9300.0,93.94,https://shoponline.ondemand.in.th/20018313cv.html
OnDemand,"Pack สุดฮิต TCAS 3 วิชา (ฟิสิกส์, เลข, ชีวะ) + คอร์สเปิดใจ (เคมี + อังกฤษ)",พี่วิเวียน พี่แท็ป พี่เต้ย พี่เกรท พี่เฟรนด์ พี่เคน พี่แนนนิ,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),592.0,24400.0,41.22,https://shoponline.ondemand.in.th/20024567cv.html
OnDemand,UpSkill ฟิสิกส์ A-Level,พี่เต้ย พี่เกรท ออนดีมานด์,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),36.0,4000.0,111.11,https://shoponline.ondemand.in.th/20013679cv.html
OnDemand,PACK MATH ADMISSIONS TCAS (8303-8307) (For Dek70),พี่แท็ป,คณิตศาสตร์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),193.0,9500.0,49.22,https://shoponline.ondemand.in.th/20024503cv.html
OnDemand,Upskill คณิตศาสตร์ประยุกต์ 1 A-Level (พื้นฐาน+เพิ่มเติม),พี่แท็ป,คณิตศาสตร์,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),54.0,4000.0,74.07,https://shoponline.ondemand.in.th/20013665cv.html
OnDemand,Pack V-Series Physics TCAS + Upskill ฟิสิกส์ A-Level (Dek70),พี่เต้ย พี่เกรท พี่เฟรนด์ ออนดีมานด์,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),196.0,11900.0,60.71,https://shoponline.ondemand.in.th/20015264cv.html
OnDemand,Pack เคมี TCAS + Upskill เคมี A-Level (Dek 70),เคน อรรถเวชกุล (พี่เคน),เคมี,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),249.0,11900.0,47.79,https://shoponline.ondemand.in.th/20015230cv.html
OnDemand,Pack ติวเข้มความถนัดแพทย์ Dek'70,พี่วิเวียน พี่แท็ป พี่แมน และพี่ป็อป,อื่นๆ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),47.0,4500.0,95.74,https://shoponline.ondemand.in.th/20025993cv.html
OnDemand,SOS Short Point (คณิตศาสตร์ประยุกต์ 1 A-Level),"พี่แท็ป, พี่โดนัท",คณิตศาสตร์,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),30.0,3500.0,116.67,https://shoponline.ondemand.in.th/20011161cv.html
OnDemand,Pack TCAS + UpSkill คณิต A-level Dek 70,พี่แท็ป,คณิตศาสตร์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),247.0,11900.0,48.18,https://shoponline.ondemand.in.th/20024533cv.html
OnDemand,Upskill A-Level English,พี่แนนนิ,ภาษาอังกฤษ,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),24.0,4900.0,204.17,https://shoponline.ondemand.in.th/20018305cv.html
OnDemand,Pack ติวเข้มความถนัดแพทย์ และ Upskill ความถนัดแพทย์ Dek'70,พี่วิเวียน พี่แท็ป พี่แมน และพี่ป็อป,อื่นๆ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),120.0,8000.0,66.67,https://shoponline.ondemand.in.th/20025994cv.html
OnDemand,Pack จับคู่ UpSkill เลข + โค้งสุดท้ายชีววิทยา A-level,พี่วิเวียน พี่แท็ป,อื่นๆ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),114.0,8100.0,71.05,https://shoponline.ondemand.in.th/20024420cv.html
OnDemand,"PACK ติวเข้ม สุดฮิตพิชิตแพทย์ 5 วิชา ฟิสิกส์, ชีวะ, เคมี, คณิต, TPAT1",พี่แท็ป พี่เต้ย พี่เกรท พี่เฟรนด์ พี่เคน พี่วิเวียน พี่แมน พี่ป๊อป,คณิตศาสตร์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),816.0,36800.0,45.1,https://shoponline.ondemand.in.th/20026011cv.html
OnDemand,Davance: คอร์ส TURBO สรุป ไทย+สังคม,N/A,อื่นๆ,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),74.0,5200.0,70.27,https://shoponline.ondemand.in.th/20021803.html
OnDemand,"Pack สุดฮิต TCAS 3 วิชา (ฟิสิกส์, ชีวะ, เคมี) + คอร์สเปิดใจ (เลข, อังกฤษ)",พี่วิเวียน พี่แท็ป พี่เต้ย พี่เกรท พี่เฟรนด์ พี่เคน พี่แนนนิ,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),543.0,24400.0,44.94,https://shoponline.ondemand.in.th/20021830cvt.html
OnDemand,Upskill ความถนัดแพทย์ พาร์ทเชาว์ปัญญา จับใจความ เชื่อมโยง และจริยธรรมแพทย์,พี่วิเวียน พี่แท็ป พี่แมน และพี่ป็อป,อื่นๆ,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),33.0,4500.0,136.36,https://shoponline.ondemand.in.th/20015256cv.html
OnDemand,SOS Upgrade ฟิสิกส์ TCAS,พี่เต้ย พี่เกรท พี่เฟรนด์ ออนดีมานด์,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),50.0,5500.0,110.0,https://shoponline.ondemand.in.th/20013283cv.html
OnDemand,"PACK TCAS 5 วิชา (คณิต, ฟิสิกส์, เคมี, ชีวะ, ภาษาอังกฤษ)",พี่แท็ป พี่เต้ย พี่เกรท พี่เฟรนด์ พี่เคน พี่วิเวียน พี่แนนนิ,คณิตศาสตร์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),796.0,37200.0,46.73,https://shoponline.ondemand.in.th/20026008cv.html
OnDemand,Pack กลุ่มอะตอม ตารางธาตุ และพันธะเคมี,N/A,เคมี,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),84.5,4300.0,50.89,https://shoponline.ondemand.in.th/20014059cv.html
OnDemand,English TCAS Success (For Dek 70),ชนิดา กิตติธนศรี (พี่แนนนิ),ภาษาอังกฤษ,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),60.0,8500.0,141.67,https://shoponline.ondemand.in.th/20024573-1.html
OnDemand,Pack สุดฮิต UpSkill 3 วิชา (ฟิสิกส์ เลข ชีวะ),พี่เต้ย พี่เกรท พี่เฟรนด์ พี่แท็ป พี่วิเวียน,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),135.0,10300.0,76.3,https://shoponline.ondemand.in.th/20024452cv.html
OnDemand,Pack V-Series Physics TCAS DEK'70,พี่เต้ย | พี่เกรท | พี่เฟรนด์ ออนดีมานด์,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),160.0,9500.0,59.38,https://shoponline.ondemand.in.th/%E0%B8%A1-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%82%E0%B9%88%E0%B8%87%E0%B8%82%E0%B8%B1%E0%B8%99-%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C-pack-v-series-physics-tcas.html
OnDemand,Upskill เคมี A-Level (Dek 69),พี่เคน อรรถเวชกุล,เคมี,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),60.0,4000.0,66.67,https://shoponline.ondemand.in.th/20020705cv.html
OnDemand,"PACK คณิตศาสตร์ ม.4 เทอม 1 รร.เตรียมอุดมฯ (8201,8",พี่แท็ป พี่โดนัท,คณิตศาสตร์,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),117.0,4500.0,38.46,https://shoponline.ondemand.in.th/20015551cv.html
OnDemand,Pack ติวเข้ม ตะลุยโจทย์ภาษาอังกฤษสอบเข้า ม.4 รร.เตรียมอุดม และ โรงเรียนแข่งขันสูง,ชนิดา กิตติธนศรี (พี่แนน),ภาษาอังกฤษ,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),84.0,9900.0,117.86,https://shoponline.ondemand.in.th/20018291cv.html
OnDemand,"Pack UpSkill TCAS 4 วิชา (ฟิสิกส์, เคมี, ชีวะ, คณิต)",พี่แท็ป พี่เต้ย พี่เกรท พี่เคน พี่วิเวียน,คณิตศาสตร์,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),195.0,11900.0,61.03,https://shoponline.ondemand.in.th/20012645cv.html
OnDemand,Pack เคมี Recap (เล่ม 1 - 5),เคน อรรถเวชกุล (พี่เคน),เคมี,คอร์สแพ็กเกจ,วิดีโอ (ออนไลน์/สาขา),100.0,6900.0,69.0,https://shoponline.ondemand.in.th/20016043.html
OnDemand,Fast and Focus Biology TCAS,นพ.วีรวัช เอนกจำนงค์พร (พี่หมอ วิเวียน ที่1 แพทย์ จุฬาฯ),ชีววิทยา,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),60.0,5000.0,83.33,https://shoponline.ondemand.in.th/20014702cv.html
OnDemand,UpSkill ชีววิทยา A-Level,นพ.วีรวัช เอนกจำนงค์พร (พี่วิเวียน),อื่นๆ,ติวเนื้อหา/เสริมเกรด,วิดีโอ (ออนไลน์/สาขา),45.0,4000.0,88.89,https://shoponline.ondemand.in.th/20012646cv.html
OnDemand,Pack Biology TCAS DEK'70,นพ.วีรวัช เอนกจำนงค์พร (พี่วิเวียน),ชีววิทยา,ติวสอบ A-Level/TCAS,วิดีโอ (ออนไลน์/สาขา),194.0,9500.0,48.97,https://shoponline.ondemand.in.th/20024547cv.html
